,hors,ws,wd,anno,mes,wp1
9948,13,0.98,348.87,2009,10,0.04
9949,14,1.07,347.21,2009,10,0.03
9950,15,1.2,348.52,2009,10,0.02
9951,16,1.24,355.46,2009,10,0.03
9952,17,1.19,9.07,2009,10,0.015
9953,18,1.13,31.86,2009,10,0.0
9954,19,1.24,61.8,2009,10,0.0
9955,20,1.65,83.23,2009,10,0.0
9956,21,2.15,91.62,2009,10,0.075
9957,22,2.62,92.4,2009,10,0.251
9958,23,3.07,94.94,2009,10,0.35600000000000004
9959,24,3.67,104.7,2009,10,0.226
9996,13,4.2,124.4,2009,10,0.226
9997,14,5.44,133.16,2009,10,0.29600000000000004
9998,15,6.54,138.28,2009,10,0.321
9999,16,7.13,141.16,2009,10,0.461
10000,17,7.32,143.3,2009,10,0.546
10001,18,7.35,145.57,2009,10,0.591
10002,19,7.39,148.23,2009,10,0.667
10003,20,7.26,150.41,2009,10,0.546
10004,21,6.66,151.12,2009,10,0.426
10005,22,5.45,149.33,2009,10,0.271
10006,23,4.05,145.43,2009,10,0.17
10007,24,2.98,142.97,2009,10,0.005
10044,13,2.62,154.56,2009,10,0.15
10045,14,2.74,165.95,2009,10,0.12
10046,15,3.03,175.21,2009,10,0.256
10047,16,3.15,181.26,2009,10,0.115
10048,17,3.12,185.98,2009,10,0.085
10049,18,3.09,190.32,2009,10,0.115
10050,19,3.15,194.33,2009,10,0.19
10051,20,3.21,197.75,2009,10,0.24100000000000002
10052,21,3.14,200.84,2009,10,0.13
10053,22,2.86,204.19,2009,10,0.095
10054,23,2.47,208.06,2009,10,0.05
10055,24,2.13,211.83,2009,10,0.04
10092,13,2.16,218.72,2009,10,0.0
10093,14,1.78,213.37,2009,10,0.0
10094,15,1.7,201.15,2009,10,0.04
10095,16,2.09,190.32,2009,10,0.09
10096,17,2.73,185.97,2009,10,0.05
10097,18,3.32,185.73,2009,10,0.055
10098,19,3.66,187.77,2009,10,0.1
10099,20,3.74,190.72,2009,10,0.11
10100,21,3.6,193.54,2009,10,0.135
10101,22,3.27,195.53,2009,10,0.125
10102,23,2.89,197.66,2009,10,0.035
10103,24,2.64,201.52,2009,10,0.11
10140,13,2.76,200.44,2009,10,0.025
10141,14,2.81,210.3,2009,10,0.06
10142,15,2.88,221.79,2009,10,0.1
10143,16,2.91,233.79,2009,10,0.135
10144,17,2.92,244.67,2009,10,0.29100000000000004
10145,18,2.93,251.81,2009,10,0.311
10146,19,2.87,253.36,2009,10,0.311
10147,20,2.73,251.22,2009,10,0.24100000000000002
10148,21,2.5,248.1,2009,10,0.21100000000000002
10149,22,2.22,246.58,2009,10,0.20600000000000002
10150,23,2.08,247.18,2009,10,0.23600000000000002
10151,24,2.34,249.06,2009,10,0.15
10188,13,3.4,248.9,2009,10,0.20600000000000002
10189,14,4.39,250.52,2009,10,0.24600000000000002
10190,15,5.19,253.75,2009,10,0.47100000000000003
10191,16,5.56,258.94,2009,10,0.7070000000000001
10192,17,5.7,264.36,2009,10,0.637
10193,18,5.83,267.3,2009,10,0.446
10194,19,6.05,265.78,2009,10,0.341
10195,20,6.15,261.96,2009,10,0.336
10196,21,5.84,258.13,2009,10,0.321
10197,22,4.93,255.5,2009,10,0.256
10198,23,3.81,253.76,2009,10,0.13
10199,24,3.04,253.06,2009,10,0.015
10236,13,2.72,254.01,2009,10,0.085
10237,14,3.02,254.87,2009,10,0.11
10238,15,3.39,254.33,2009,10,0.14
10239,16,3.53,252.1,2009,10,0.336
10240,17,3.47,248.5,2009,10,0.326
10241,18,3.34,244.01,2009,10,0.231
10242,19,3.22,239.37,2009,10,0.195
10243,20,3.12,235.15,2009,10,0.18
10244,21,3.03,231.84,2009,10,0.20600000000000002
10245,22,2.96,229.85,2009,10,0.23600000000000002
10246,23,2.99,229.37,2009,10,0.24100000000000002
10247,24,3.21,230.39,2009,10,0.251
10284,13,3.42,231.62,2009,10,0.21100000000000002
10285,14,3.9,231.8,2009,10,0.185
10286,15,4.25,230.98,2009,10,0.221
10287,16,4.33,228.79,2009,10,0.135
10288,17,4.26,226.14,2009,10,0.125
10289,18,4.19,224.56,2009,10,0.135
10290,19,4.24,225.19,2009,10,0.115
10291,20,4.28,226.29,2009,10,0.095
10292,21,4.15,225.52,2009,10,0.09
10293,22,3.76,220.87,2009,10,0.065
10294,23,3.27,213.38,2009,10,0.045
10295,24,2.87,206.95,2009,10,0.065
10332,13,2.39,233.35,2009,10,0.065
10333,14,2.34,236.82,2009,10,0.04
10334,15,2.34,240.68,2009,10,0.02
10335,16,2.28,243.58,2009,10,0.06
10336,17,2.18,244.46,2009,10,0.07
10337,18,2.1,241.82,2009,10,0.065
10338,19,2.11,235.04,2009,10,0.025
10339,20,2.17,226.93,2009,10,0.005
10340,21,2.2,220.02,2009,10,0.01
10341,22,2.11,215.35,2009,10,0.0
10342,23,2.08,213.71,2009,10,0.005
10343,24,2.35,216.26,2009,10,0.0
10380,13,2.54,217.98,2009,10,0.015
10381,14,3.15,220.67,2009,10,0.005
10382,15,3.57,219.94,2009,10,0.085
10383,16,3.62,215.16,2009,10,0.175
10384,17,3.51,207.96,2009,10,0.125
10385,18,3.44,201.54,2009,10,0.08
10386,19,3.49,199.11,2009,10,0.06
10387,20,3.55,198.45,2009,10,0.05
10388,21,3.5,195.79,2009,10,0.085
10389,22,3.31,187.97,2009,10,0.105
10390,23,3.14,176.31,2009,10,0.13
10391,24,3.11,165.2,2009,10,0.04
10428,13,3.46,161.3,2009,10,0.195
10429,14,3.43,162.76,2009,10,0.14
10430,15,3.41,166.27,2009,10,0.1
10431,16,3.4,169.87,2009,10,0.08
10432,17,3.39,172.69,2009,10,0.085
10433,18,3.35,174.19,2009,10,0.1
10434,19,3.27,173.95,2009,10,0.065
10435,20,3.16,172.1,2009,10,0.055
10436,21,3.06,168.87,2009,10,0.055
10437,22,2.98,164.96,2009,10,0.08
10438,23,2.88,162.59,2009,10,0.09
10439,24,2.7,164.56,2009,10,0.075
10476,13,3.08,169.96,2009,10,0.05
10477,14,2.71,176.64,2009,10,0.025
10478,15,2.31,180.49,2009,10,0.005
10479,16,1.9,175.02,2009,10,0.0
10480,17,1.64,158.78,2009,10,0.0
10481,18,1.7,140.37,2009,10,0.0
10482,19,1.94,130.91,2009,10,0.0
10483,20,2.1,128.86,2009,10,0.0
10484,21,2.03,131.21,2009,10,0.0
10485,22,1.66,137.04,2009,10,0.0
10486,23,1.1,141.4,2009,10,0.06
10487,24,0.56,112.03,2009,10,0.19
10524,13,2.58,90.29,2009,10,0.01
10525,14,2.66,72.4,2009,10,0.035
10526,15,2.86,57.44,2009,10,0.015
10527,16,3.01,49.74,2009,10,0.04
10528,17,3.07,46.57,2009,10,0.24100000000000002
10529,18,3.13,45.26,2009,10,0.446
10530,19,3.26,44.2,2009,10,0.581
10531,20,3.38,43.48,2009,10,0.642
10532,21,3.37,43.43,2009,10,0.491
10533,22,3.19,44.13,2009,10,0.326
10534,23,3.1,44.07,2009,10,0.386
10535,24,3.43,41.48,2009,10,0.637
10572,13,4.21,37.33,2009,10,0.7070000000000001
10573,14,5.4,35.67,2009,10,0.556
10574,15,6.43,35.11,2009,10,0.642
10575,16,6.97,35.11,2009,10,0.7170000000000001
10576,17,7.12,35.11,2009,10,0.797
10577,18,7.08,34.61,2009,10,0.782
10578,19,7.0,33.33,2009,10,0.8220000000000001
10579,20,6.85,32.01,2009,10,0.8170000000000001
10580,21,6.54,31.66,2009,10,0.772
10581,22,6.0,33.27,2009,10,0.732
10582,23,5.39,36.99,2009,10,0.772
10583,24,4.9,42.41,2009,10,0.12
10620,13,4.69,49.97,2009,10,0.727
10621,14,4.62,54.35,2009,10,0.742
10622,15,4.59,57.6,2009,10,0.762
10623,16,4.49,60.74,2009,10,0.732
10624,17,4.37,63.82,2009,10,0.632
10625,18,4.25,66.48,2009,10,0.5660000000000001
10626,19,4.18,68.32,2009,10,0.436
10627,20,4.08,69.46,2009,10,0.266
10628,21,3.83,70.28,2009,10,0.17
10629,22,3.4,71.23,2009,10,0.105
10630,23,2.99,72.73,2009,10,0.095
10631,24,2.83,74.91,2009,10,0.085
10668,13,2.67,71.34,2009,10,0.085
10669,14,3.31,73.69,2009,10,0.075
10670,15,3.76,76.6,2009,10,0.015
10671,16,3.75,80.5,2009,10,0.0
10672,17,3.41,85.26,2009,10,0.01
10673,18,2.96,89.66,2009,10,0.01
10674,19,2.56,91.52,2009,10,0.025
10675,20,2.15,91.93,2009,10,0.025
10676,21,1.66,94.97,2009,10,0.005
10677,22,1.12,109.88,2009,10,0.0
10678,23,0.79,147.63,2009,10,0.0
10679,24,0.85,186.69,2009,10,0.722
10716,13,1.14,164.87,2009,10,0.005
10717,14,0.27,131.25,2009,10,0.0
10718,15,0.55,12.14,2009,10,0.0
10719,16,0.69,359.25,2009,10,0.0
10720,17,0.48,338.78,2009,10,0.0
10721,18,0.4,292.07,2009,10,0.0
10722,19,0.57,273.12,2009,10,0.0
10723,20,0.78,275.7,2009,10,0.005
10724,21,0.99,281.61,2009,10,0.0
10725,22,1.2,286.26,2009,10,0.0
10726,23,1.38,292.14,2009,10,0.0
10727,24,1.57,301.45,2009,10,0.0
10764,13,1.14,7.53,2009,10,0.025
10765,14,1.11,26.17,2009,10,0.0
10766,15,1.22,32.89,2009,10,0.0
10767,16,1.57,21.73,2009,10,0.0
10768,17,2.14,7.64,2009,10,0.02
10769,18,2.74,356.77,2009,10,0.0
10770,19,3.16,348.25,2009,10,0.015
10771,20,3.37,342.69,2009,10,0.075
10772,21,3.39,342.15,2009,10,0.09
10773,22,3.26,348.89,2009,10,0.08
10774,23,3.18,0.86,2009,10,0.095
10775,24,3.29,12.88,2009,10,0.0
10812,13,3.8,30.43,2009,10,0.396
10813,14,4.19,35.46,2009,10,0.491
10814,15,4.57,40.58,2009,10,0.466
10815,16,4.87,45.26,2009,10,0.581
10816,17,5.09,49.43,2009,10,0.596
10817,18,5.26,52.96,2009,10,0.612
10818,19,5.39,55.61,2009,10,0.5760000000000001
10819,20,5.44,57.12,2009,10,0.617
10820,21,5.36,57.18,2009,10,0.602
10821,22,5.18,55.67,2009,10,0.581
10822,23,5.25,54.05,2009,10,0.516
10823,24,5.97,54.4,2009,10,0.441
10860,13,6.78,61.65,2009,10,0.496
10861,14,8.01,67.75,2009,10,0.531
10862,15,8.25,75.91,2009,10,0.586
10863,16,7.11,90.88,2009,10,0.662
10864,17,5.97,116.47,2009,10,0.556
10865,18,5.95,143.11,2009,10,0.496
10866,19,6.26,156.8,2009,10,0.311
10867,20,6.19,163.11,2009,10,0.331
10868,21,5.89,169.03,2009,10,0.451
10869,22,5.7,179.04,2009,10,0.401
10870,23,5.74,191.49,2009,10,0.361
10871,24,5.83,203.75,2009,10,0.301
10908,13,5.54,213.81,2009,10,0.35100000000000003
10909,14,5.41,226.0,2009,10,0.371
10910,15,5.32,237.9,2009,10,0.34600000000000003
10911,16,5.26,248.45,2009,10,0.326
10912,17,5.24,257.63,2009,10,0.381
10913,18,5.28,265.39,2009,10,0.391
10914,19,5.39,271.52,2009,10,0.386
10915,20,5.53,276.28,2009,10,0.466
10916,21,5.65,280.18,2009,10,0.5660000000000001
10917,22,5.73,283.63,2009,10,0.586
10918,23,5.86,286.27,2009,10,0.546
10919,24,6.15,287.49,2009,10,0.551
10956,13,6.68,286.89,2009,10,0.41600000000000004
10957,14,6.94,287.53,2009,10,0.231
10958,15,7.19,287.86,2009,10,0.09
10959,16,7.45,287.94,2009,10,0.0
10960,17,7.7,287.66,2009,10,0.0
10961,18,7.93,286.89,2009,10,0.06
10962,19,8.11,285.76,2009,10,0.376
10963,20,8.24,285.33,2009,10,0.732
10964,21,8.31,286.9,2009,10,0.917
10965,22,8.32,291.24,2009,10,0.932
10966,23,8.29,297.14,2009,10,0.877
10967,24,8.16,303.05,2009,10,0.361
11004,13,8.08,312.18,2009,10,0.406
11005,14,7.47,318.05,2009,10,0.381
11006,15,6.67,326.36,2009,10,0.35100000000000003
11007,16,5.81,339.38,2009,10,0.28600000000000003
11008,17,5.29,357.04,2009,10,0.261
11009,18,5.31,14.67,2009,10,0.24600000000000002
11010,19,5.67,27.07,2009,10,0.336
11011,20,6.07,34.49,2009,10,0.336
11012,21,6.35,38.72,2009,10,0.361
11013,22,6.48,41.01,2009,10,0.396
11014,23,6.57,41.9,2009,10,0.336
11015,24,6.77,41.61,2009,10,0.306
11052,13,6.57,36.75,2009,10,0.341
11053,14,7.1,37.29,2009,10,0.28600000000000003
11054,15,7.6,39.15,2009,10,0.261
11055,16,7.99,42.56,2009,10,0.266
11056,17,8.21,46.85,2009,10,0.23600000000000002
11057,18,8.21,51.38,2009,10,0.28600000000000003
11058,19,7.93,55.8,2009,10,0.28600000000000003
11059,20,7.46,59.86,2009,10,0.28600000000000003
11060,21,6.9,62.94,2009,10,0.266
11061,22,6.34,64.44,2009,10,0.23600000000000002
11062,23,5.88,65.52,2009,10,0.24100000000000002
11063,24,5.67,68.2,2009,10,0.556
11100,13,6.73,73.9,2009,10,0.226
11101,14,6.67,80.7,2009,10,0.261
11102,15,6.61,86.48,2009,10,0.24600000000000002
11103,16,6.43,88.99,2009,10,0.271
11104,17,6.13,89.03,2009,10,0.256
11105,18,5.78,88.16,2009,10,0.18
11106,19,5.43,87.73,2009,10,0.165
11107,20,5.01,87.39,2009,10,0.155
11108,21,4.44,86.03,2009,10,0.115
11109,22,3.7,82.31,2009,10,0.1
11110,23,3.11,77.4,2009,10,0.135
11111,24,3.04,76.5,2009,10,0.155
11148,13,3.81,85.7,2009,10,0.13
11149,14,4.67,92.04,2009,10,0.1
11150,15,5.46,95.4,2009,10,0.09
11151,16,5.82,96.18,2009,10,0.08
11152,17,5.76,95.67,2009,10,0.04
11153,18,5.35,94.89,2009,10,0.045
11154,19,4.69,94.82,2009,10,0.045
11155,20,3.97,96.86,2009,10,0.035
11156,21,3.42,103.15,2009,10,0.02
11157,22,3.26,114.19,2009,10,0.0
11158,23,3.3,126.17,2009,10,0.0
11159,24,3.16,138.09,2009,10,0.175
11196,13,2.12,149.23,2009,10,0.0
11197,14,1.72,194.42,2009,10,0.0
11198,15,2.12,231.48,2009,10,0.02
11199,16,2.41,248.76,2009,10,0.045
11200,17,2.37,261.28,2009,10,0.025
11201,18,2.2,275.21,2009,10,0.035
11202,19,2.18,290.57,2009,10,0.045
11203,20,2.28,303.62,2009,10,0.05
11204,21,2.39,312.55,2009,10,0.055
11205,22,2.4,317.77,2009,10,0.045
11206,23,2.49,320.48,2009,10,0.04
11207,24,2.87,321.24,2009,10,0.1
11244,13,3.5,315.0,2009,10,0.08
11245,14,4.3,311.97,2009,10,0.05
11246,15,5.02,311.22,2009,10,0.06
11247,16,5.42,312.9,2009,10,0.065
11248,17,5.61,315.24,2009,10,0.055
11249,18,5.74,316.3,2009,10,0.05
11250,19,5.89,314.84,2009,10,0.055
11251,20,5.93,312.29,2009,10,0.045
11252,21,5.65,310.36,2009,10,0.09
11253,22,4.91,310.25,2009,10,0.085
11254,23,3.96,311.32,2009,10,0.085
11255,24,3.15,311.53,2009,10,0.0
11292,13,2.97,312.89,2009,10,0.125
11293,14,3.01,317.52,2009,10,0.115
11294,15,3.06,324.74,2009,10,0.075
11295,16,2.96,334.98,2009,10,0.065
11296,17,2.84,347.7,2009,10,0.07
11297,18,2.86,359.61,2009,10,0.1
11298,19,3.01,7.05,2009,10,0.14
11299,20,3.16,10.99,2009,10,0.12
11300,21,3.25,13.7,2009,10,0.09
11301,22,3.26,17.03,2009,10,0.055
11302,23,3.3,21.82,2009,10,0.05
11303,24,3.51,28.02,2009,10,0.06
11340,13,2.89,38.07,2009,10,0.055
11341,14,3.47,47.91,2009,10,0.025
11342,15,3.9,58.79,2009,10,0.03
11343,16,4.08,72.63,2009,10,0.045
11344,17,4.11,87.21,2009,10,0.025
11345,18,3.9,99.43,2009,10,0.02
11346,19,3.21,108.36,2009,10,0.03
11347,20,2.2,118.94,2009,10,0.02
11348,21,1.29,144.42,2009,10,0.0
11349,22,1.18,191.82,2009,10,0.0
11350,23,1.64,217.47,2009,10,0.0
11351,24,2.02,228.2,2009,10,0.125
11388,13,2.26,216.75,2009,10,0.04
11389,14,2.25,229.33,2009,10,0.12
11390,15,2.28,241.07,2009,10,0.15
11391,16,2.4,248.98,2009,10,0.195
11392,17,2.53,252.66,2009,10,0.165
11393,18,2.63,252.7,2009,10,0.185
11394,19,2.69,249.83,2009,10,0.15
11395,20,2.73,245.95,2009,10,0.125
11396,21,2.73,243.09,2009,10,0.12
11397,22,2.68,242.69,2009,10,0.125
11398,23,2.66,243.86,2009,10,0.185
11399,24,2.75,244.99,2009,10,0.185
11436,13,4.12,267.05,2009,10,0.185
11437,14,4.28,267.04,2009,10,0.155
11438,15,4.22,263.78,2009,10,0.125
11439,16,3.96,255.69,2009,10,0.055
11440,17,3.69,243.86,2009,10,0.02
11441,18,3.55,232.03,2009,10,0.02
11442,19,3.49,224.35,2009,10,0.05
11443,20,3.37,220.56,2009,10,0.03
11444,21,3.16,219.12,2009,10,0.02
11445,22,2.85,218.74,2009,10,0.015
11446,23,2.49,218.56,2009,10,0.025
11447,24,2.14,217.57,2009,10,0.005
11484,13,1.26,238.3,2009,10,0.0
11485,14,1.2,244.11,2009,10,0.0
11486,15,1.27,249.73,2009,10,0.0
11487,16,1.35,256.66,2009,10,0.0
11488,17,1.42,264.02,2009,10,0.01
11489,18,1.41,271.33,2009,10,0.015
11490,19,1.29,279.37,2009,10,0.0
11491,20,1.1,290.09,2009,10,0.0
11492,21,0.9,305.91,2009,10,0.0
11493,22,0.78,327.62,2009,10,0.01
11494,23,0.8,347.41,2009,10,0.025
11495,24,0.91,355.0,2009,10,0.01
11532,13,0.77,315.86,2009,10,0.0
11533,14,0.96,313.42,2009,10,0.0
11534,15,1.13,312.09,2009,10,0.0
11535,16,1.24,312.03,2009,10,0.0
11536,17,1.38,312.3,2009,10,0.0
11537,18,1.68,312.06,2009,10,0.005
11538,19,2.24,311.38,2009,10,0.025
11539,20,2.89,311.33,2009,10,0.045
11540,21,3.44,312.34,2009,10,0.055
11541,22,3.73,314.61,2009,10,0.075
11542,23,3.85,317.68,2009,10,0.125
11543,24,3.89,320.91,2009,10,0.01
11580,13,3.8,321.25,2009,10,0.195
11581,14,4.23,321.26,2009,10,0.231
11582,15,4.65,321.09,2009,10,0.35100000000000003
11583,16,4.91,320.78,2009,10,0.306
11584,17,5.07,320.71,2009,10,0.316
11585,18,5.21,321.33,2009,10,0.251
11586,19,5.41,322.82,2009,10,0.266
11587,20,5.62,324.61,2009,10,0.336
11588,21,5.76,326.12,2009,10,0.441
11589,22,5.77,327.23,2009,10,0.41100000000000003
11590,23,5.75,329.26,2009,10,0.391
11591,24,5.86,333.68,2009,10,0.321
11628,13,6.35,343.8,2009,10,0.21600000000000003
11629,14,6.72,346.08,2009,10,0.34600000000000003
11630,15,6.95,349.27,2009,10,0.7020000000000001
11631,16,7.03,354.54,2009,10,0.652
11632,17,7.12,0.58,2009,10,0.682
11633,18,7.36,5.17,2009,10,0.762
11634,19,7.74,6.76,2009,10,0.8370000000000001
11635,20,8.11,6.54,2009,10,0.882
11636,21,8.3,6.09,2009,10,0.752
11637,22,8.2,6.46,2009,10,0.652
11638,23,8.0,7.47,2009,10,0.747
11639,24,7.98,8.6,2009,10,0.185
11676,13,6.85,359.18,2009,10,0.917
11677,14,7.64,2.34,2009,10,0.937
11678,15,8.78,5.56,2009,10,0.9470000000000001
11679,16,10.06,7.82,2009,10,0.9470000000000001
11680,17,10.89,10.4,2009,10,0.917
11681,18,10.68,15.27,2009,10,0.772
11682,19,9.29,25.45,2009,10,0.767
11683,20,7.91,41.48,2009,10,0.767
11684,21,7.52,55.81,2009,10,0.737
11685,22,7.89,57.88,2009,10,0.727
11686,23,8.55,52.6,2009,10,0.722
11687,24,9.21,47.73,2009,10,0.617
11724,13,8.49,47.48,2009,10,0.742
11725,14,8.75,48.83,2009,10,0.777
11726,15,9.06,52.38,2009,10,0.787
11727,16,9.46,57.35,2009,10,0.782
11728,17,9.93,62.47,2009,10,0.777
11729,18,10.42,66.61,2009,10,0.782
11730,19,10.77,69.21,2009,10,0.777
11731,20,10.75,70.84,2009,10,0.777
11732,21,10.1,72.3,2009,10,0.767
11733,22,8.73,74.43,2009,10,0.777
11734,23,7.07,77.77,2009,10,0.757
11735,24,5.69,82.36,2009,10,0.8370000000000001
11772,13,5.5,86.41,2009,10,0.612
11773,14,5.37,90.83,2009,10,0.642
11774,15,5.27,93.3,2009,10,0.637
11775,16,4.89,93.24,2009,10,0.451
11776,17,4.35,91.56,2009,10,0.501
11777,18,3.82,89.89,2009,10,0.47600000000000003
11778,19,3.44,90.22,2009,10,0.331
11779,20,3.18,91.68,2009,10,0.231
11780,21,2.95,91.85,2009,10,0.175
11781,22,2.74,88.93,2009,10,0.17
11782,23,2.63,86.7,2009,10,0.105
11783,24,2.75,91.15,2009,10,0.04
11820,13,3.26,124.33,2009,11,0.02
11821,14,3.98,130.22,2009,11,0.015
11822,15,4.31,131.5,2009,11,0.01
11823,16,3.88,127.73,2009,11,0.02
11824,17,3.08,118.43,2009,11,0.0
11825,18,2.42,104.53,2009,11,0.0
11826,19,2.14,95.09,2009,11,0.0
11827,20,1.99,96.09,2009,11,0.0
11828,21,1.83,108.27,2009,11,0.0
11829,22,1.73,131.45,2009,11,0.0
11830,23,1.77,158.7,2009,11,0.0
11831,24,1.77,186.62,2009,11,0.662
11868,13,1.5,237.32,2009,11,0.01
11869,14,1.57,258.69,2009,11,0.035
11870,15,1.63,276.86,2009,11,0.025
11871,16,1.69,291.99,2009,11,0.04
11872,17,1.74,306.36,2009,11,0.05
11873,18,1.83,321.58,2009,11,0.04
11874,19,2.04,336.7,2009,11,0.02
11875,20,2.31,349.03,2009,11,0.02
11876,21,2.52,358.24,2009,11,0.04
11877,22,2.6,5.11,2009,11,0.065
11878,23,2.71,8.69,2009,11,0.105
11879,24,3.07,6.89,2009,11,0.09
11916,13,3.46,4.07,2009,11,0.13
11917,14,4.19,357.9,2009,11,0.14
11918,15,4.88,355.98,2009,11,0.20600000000000002
11919,16,5.26,358.1,2009,11,0.29600000000000004
11920,17,5.3,2.41,2009,11,0.341
11921,18,5.03,7.47,2009,11,0.256
11922,19,4.46,12.4,2009,11,0.271
11923,20,3.81,17.12,2009,11,0.271
11924,21,3.33,20.55,2009,11,0.17
11925,22,3.19,20.95,2009,11,0.175
11926,23,3.3,20.45,2009,11,0.271
11927,24,3.53,22.48,2009,11,0.0
11964,13,3.91,35.78,2009,11,0.316
11965,14,4.2,44.67,2009,11,0.326
11966,15,4.4,55.03,2009,11,0.376
11967,16,4.43,66.92,2009,11,0.331
11968,17,4.43,80.35,2009,11,0.276
11969,18,4.51,94.2,2009,11,0.381
11970,19,4.67,106.61,2009,11,0.501
11971,20,4.77,115.82,2009,11,0.381
11972,21,4.62,120.84,2009,11,0.251
11973,22,4.09,120.84,2009,11,0.266
11974,23,3.6,116.27,2009,11,0.13
11975,24,3.67,110.37,2009,11,0.185
12012,13,4.85,108.24,2009,11,0.231
12013,14,5.99,108.41,2009,11,0.095
12014,15,6.92,110.88,2009,11,0.18
12015,16,7.32,115.36,2009,11,0.386
12016,17,7.41,120.7,2009,11,0.361
12017,18,7.47,125.07,2009,11,0.29100000000000004
12018,19,7.59,126.74,2009,11,0.20600000000000002
12019,20,7.56,126.25,2009,11,0.15
12020,21,7.08,124.56,2009,11,0.376
12021,22,6.01,122.06,2009,11,0.24600000000000002
12022,23,4.69,118.51,2009,11,0.16
12023,24,3.62,114.39,2009,11,0.331
12060,13,3.15,115.04,2009,11,0.125
12061,14,2.95,113.38,2009,11,0.09
12062,15,2.87,111.33,2009,11,0.065
12063,16,2.79,107.81,2009,11,0.035
12064,17,2.72,102.94,2009,11,0.06
12065,18,2.75,97.57,2009,11,0.045
12066,19,2.87,92.92,2009,11,0.03
12067,20,2.98,89.69,2009,11,0.015
12068,21,2.93,87.89,2009,11,0.0
12069,22,2.65,87.14,2009,11,0.0
12070,23,2.26,85.78,2009,11,0.0
12071,24,1.97,81.02,2009,11,0.0
12108,13,1.73,73.2,2009,11,0.0
12109,14,1.8,72.19,2009,11,0.015
12110,15,1.87,66.89,2009,11,0.01
12111,16,1.91,54.69,2009,11,0.025
12112,17,1.97,41.1,2009,11,0.03
12113,18,1.96,32.57,2009,11,0.0
12114,19,1.72,31.92,2009,11,0.0
12115,20,1.33,34.03,2009,11,0.0
12116,21,0.93,24.83,2009,11,0.0
12117,22,0.94,346.59,2009,11,0.0
12118,23,1.5,326.14,2009,11,0.0
12119,24,2.05,326.67,2009,11,0.125
12156,13,1.39,348.13,2009,11,0.01
12157,14,1.44,356.85,2009,11,0.015
12158,15,1.52,8.63,2009,11,0.015
12159,16,1.67,17.13,2009,11,0.02
12160,17,1.79,23.2,2009,11,0.015
12161,18,1.83,29.5,2009,11,0.02
12162,19,1.81,37.67,2009,11,0.055
12163,20,1.87,43.82,2009,11,0.07
12164,21,2.14,42.16,2009,11,0.085
12165,22,2.74,34.55,2009,11,0.075
12166,23,3.54,32.63,2009,11,0.1
12167,24,4.3,40.88,2009,11,0.175
12204,13,4.54,61.78,2009,11,0.266
12205,14,5.9,72.44,2009,11,0.301
12206,15,7.01,83.88,2009,11,0.366
12207,16,7.65,98.06,2009,11,0.466
12208,17,8.23,112.18,2009,11,0.5710000000000001
12209,18,8.79,121.62,2009,11,0.677
12210,19,8.97,124.11,2009,11,0.722
12211,20,8.66,122.54,2009,11,0.8370000000000001
12212,21,7.9,120.14,2009,11,0.632
12213,22,6.75,119.84,2009,11,0.41600000000000004
12214,23,5.47,122.45,2009,11,0.306
12215,24,4.39,128.19,2009,11,0.0
12252,13,3.7,140.67,2009,11,0.396
12253,14,3.46,147.78,2009,11,0.35100000000000003
12254,15,3.38,153.38,2009,11,0.386
12255,16,3.29,157.52,2009,11,0.24100000000000002
12256,17,3.15,160.52,2009,11,0.12
12257,18,2.98,162.55,2009,11,0.085
12258,19,2.79,163.49,2009,11,0.095
12259,20,2.62,162.27,2009,11,0.1
12260,21,2.48,157.4,2009,11,0.06
12261,22,2.44,148.48,2009,11,0.045
12262,23,2.53,139.55,2009,11,0.025
12263,24,2.66,134.97,2009,11,0.025
12300,13,2.25,161.43,2009,11,0.02
12301,14,1.84,159.54,2009,11,0.005
12302,15,1.32,150.84,2009,11,0.0
12303,16,0.9,120.87,2009,11,0.0
12304,17,0.99,72.3,2009,11,0.0
12305,18,1.49,44.24,2009,11,0.0
12306,19,2.03,28.89,2009,11,0.0
12307,20,2.49,18.9,2009,11,0.0
12308,21,2.81,12.24,2009,11,0.035
12309,22,2.94,8.03,2009,11,0.065
12310,23,2.94,5.38,2009,11,0.11
12311,24,2.94,4.09,2009,11,0.401
12348,13,3.08,9.39,2009,11,0.41100000000000003
12349,14,3.3,10.38,2009,11,0.41100000000000003
12350,15,3.58,11.86,2009,11,0.361
12351,16,3.91,14.04,2009,11,0.47100000000000003
12352,17,4.23,16.21,2009,11,0.607
12353,18,4.5,17.72,2009,11,0.667
12354,19,4.68,18.28,2009,11,0.677
12355,20,4.77,18.22,2009,11,0.632
12356,21,4.76,17.96,2009,11,0.591
12357,22,4.72,17.83,2009,11,0.807
12358,23,4.83,18.06,2009,11,0.757
12359,24,5.3,18.75,2009,11,0.782
12396,13,5.75,15.92,2009,11,0.787
12397,14,6.95,16.63,2009,11,0.8220000000000001
12398,15,7.97,17.73,2009,11,0.777
12399,16,8.48,19.34,2009,11,0.787
12400,17,8.5,21.68,2009,11,0.797
12401,18,8.12,25.07,2009,11,0.787
12402,19,7.45,29.95,2009,11,0.732
12403,20,6.68,36.35,2009,11,0.6970000000000001
12404,21,5.97,43.67,2009,11,0.737
